Timer,State,InteractionTorque,Angle,MotorTorque,HumanTorque
11.000110018,flexion,-2.1171497648432798,60.84747052078914,0,-4.0090469105232955
11.033621038,flexion,-2.146987219237596,58.7005180510677,0,-3.5917570763128914
11.066869198,flexion,-2.1499812796847086,56.45845359777583,0,-2.980397734644022
11.100273365,flexion,-2.1451023932149624,54.27506603913745,0,-2.5735764148326155
11.133436344,flexion,-2.1403012770807943,52.12062573807727,0,-2.0338980602253285
11.16679796,flexion,-2.1197575190979925,50.5213404473588,0,-1.899864628525792
11.200203309,flexion,-2.0751206326409717,48.46643654331153,0,-1.5287175830615374
11.233491716,flexion,-2.0289256278646963,46.43044077168597,0,-1.116326766586564
11.266865225,flexion,-1.983602624490299,44.551346202027794,0,-0.7581983039757496
11.300267718,flexion,-1.92550106227139,42.88623404740367,0,-0.5203674302312467
11.333487645,flexion,-1.8781700216404262,41.6132941855024,0,-0.7179537544205578
11.366761885,flexion,-1.8239259293005246,40.02465046984461,0,-0.7023476794574319
11.400187322,flexion,-1.7763131598954094,38.53890599245351,0,-0.737930780286249
11.433466031,flexion,-1.713330123518419,37.15123168420012,0,-0.8900649360676418
11.466842636,flexion,-1.6712965256938777,35.81351885411883,0,-1.167041761755545
11.500123358,flexion,-1.6336996201320844,34.664870323631035,0,-1.5353488233736154
11.5333828,flexion,2.1781797521009154,33.494861934328945,0,-1.970495348422028
11.566893549,flexion,-1.586986027636578,32.323799239655386,0,-2.4546303131446168
11.600261557,flexion,-1.582638116619739,31.20097672791656,0,-2.9394201094181605
11.633420779,flexion,-1.6001112002997098,30.059294128679895,0,-3.5065377547085226
11.666741167,flexion,-1.6239321760507897,28.83827630115366,0,-4.06270461554903
11.700141867,flexion,-1.662379192470032,27.62206135190056,0,-4.6343698228245565
11.73347563,flexion,-1.7061039031272294,26.233738883376155,0,-5.09363406289056
11.766715395,flexion,-1.7805215920149307,24.774122082887317,0,-5.478390053450082
11.800311796,flexion,-1.8395734427104196,23.237643188281126,0,-5.782503781322438
11.833403359,flexion,-1.9037955125750519,21.576659593960855,0,-6.024036141944485
11.866874443,flexion,-1.9698392312526651,19.729483669136172,0,-6.094919994169177
11.900218836,flexion,-2.0487310071792,17.75422775611274,0,-5.980764390871433
11.933498437,flexion,-2.104282909947467,15.662673340805723,0,-5.717705982775721
11.966923393,flexion,-2.1424698042496084,13.417860641553085,0,-5.31413551164379
12.000103845,flexion,-2.1743701611088335,11.181384372227559,0,-4.7648451528026685
12.033534993,flexion,-2.1760989653113914,8.928540970140023,0,-4.231096022730988
12.06680783,flexion,-2.1621643114110856,6.640192470595752,0,-3.7013349977666143
12.100234941,flexion,-2.1318551072033727,4.482886369947274,0,-3.187076730586965
12.133457653,flexion,-2.0695996370841554,2.417818061945552,0,-2.6905153875242487
12.166748925,flexion,-2.008590804806177,0.4238268165333336,0,-3.5172945494444097
12.200191224,flexion,1.0612354535969497,0.08135428290731644,0,-1.903558970763785
12.233404469,flexion,1.0299732799679444,0.16291260138322627,0,-0.03874089008861756
12.266840095,flexion,0.28328298095378573,0.18369024428720895,0,1.2259596580611267
12.300171033,flexion,-0.050273333345141454,0.18607019590511611,0,1.8191616087067812
12.33337479,flexion,-0.19921881237121059,0.20784027057800092,0,2.002202071420251
12.366926747,flexion,1.219334550598649,0.5436769817557296,0,3.7983581018432386
12.400204693,flexion,1.386672721522375,1.1637564128747708,0,5.077649534859369
12.433576839,flexion,1.5514122898239742,2.1651889808569047,0,6.142548813286854
12.466737053,flexion,1.722580770021867,3.4855094432682976,0,7.053213986741377
12.500147502,flexion,1.8919856507645678,4.97710868945778,0,7.721173968673489
12.533428715,flexion,-2.704017337411604,6.58853911850184,0,8.147841372101645
12.566778709,flexion,2.113259982150842,8.705847618672829,0,8.274939074471272
12.600177365,flexion,-1.78073913415229,10.96539870541408,0,8.178289285423958
12.633388125,flexion,-3.06578361689695,13.463454408597892,0,7.8874441943064735
12.666926616,flexion,-0.6300023909018868,16.013005120578843,0,7.475708879657986
12.700277572,flexion,-1.5281785123587208,18.643614768275885,0,6.9809376328581
12.733416516,flexion,0.43081409193694276,21.30695933835772,0,6.377130599709238
12.766918979,flexion,0.6413612798780558,24.037103037573065,0,5.759389452156422
12.800197166,flexion,0.5632436041214628,26.652878730656894,0,5.206438456617056
12.833420981,flexion,1.5943896257060333,29.248498609437892,0,4.586610770195952
12.866733914,flexion,2.2903053525057393,31.84081214485374,0,3.968333665015968
12.900117262,flexion,2.2287496747938,34.23187817933146,0,3.481214927673202
12.93339564,flexion,2.142215748358055,36.47321660406274,0,3.005755699795293
12.966816017,flexion,2.0795918813783754,38.63527430945759,0,2.576732212603383
13.000163766,flexion,2.0189938333680364,40.61051907551612,0,2.3084310487597732
13.033482321,flexion,1.9573898887787204,42.4634360672452,0,2.10119446020112
13.06678772,flexion,1.8843386909891944,44.20034080449835,0,2.0118916328885663
13.100167941,flexion,1.829289227172347,45.8210751297091,0,1.9501098500940073
13.13342552,flexion,1.7755127132387365,47.331814948966816,0,1.926516824273553
13.166845947,flexion,1.7064211655207266,48.73716174558944,0,1.981275062748408
13.200157197,flexion,1.6628235343489326,50.05252211174812,0,2.1135015912643804
13.233463228,flexion,1.6245245168579787,51.287039287025884,0,2.2713311530774307
13.266766133,flexion,1.1647281442407436,52.48812629191679,0,2.4913351050662973
13.300156503,flexion,1.5678467665127656,53.60240450847323,0,2.6726704502882628
13.333464647,flexion,1.5679374227702452,54.68788730390358,0,2.886226758238127
13.36678745,flexion,1.5521396443825557,55.79068831433639,0,3.0945029855956023
13.40015682,flexion,-0.5729651670155019,56.856599682870495,0,3.2814609166284865
13.433479953,flexion,-0.49119101626470807,57.69943850178559,0,3.6317307522468534
13.466834486,flexion,0.13622889271121064,58.72240299022562,0,3.822424951996737
13.500119446,flexion,0.011012459642676609,59.76622300728568,0,3.9588484895069223
13.53350098,flexion,1.5893882615862946,60.89859334343982,0,4.059078113116976
13.5668335,flexion,1.5997940244693538,62.08800449420057,0,4.042776369553414
13.600267724,flexion,1.598658414935568,63.2465294907517,0,3.999588458600381
13.633470088,flexion,1.6047429068175765,64.41238853712787,0,3.955228802144358
13.666772782,flexion,0.084685454050074,65.44196519238619,0,3.8862140007038466
13.700109601,flexion,1.596237424854091,66.53218462069542,0,3.8133258439658606
13.733555066,flexion,0.6866820966777256,67.69037936172971,0,3.6060031851426464
13.766830749,flexion,0.7898695712829795,68.86017172648648,0,3.3578428255386368
13.800184159,flexion,0.9503722961435068,69.96660807478219,0,3.083674041129945
13.833540445,flexion,0.5128047348392881,71.0358887689333,0,2.753893314918364
13.866784978,flexion,1.3712876379151413,72.05656958794178,0,2.4391756621102774
13.900185929,flexion,1.4756438634955764,73.01630531264958,0,2.127965638311786
13.933448387,flexion,1.4362010787188568,73.89876990372561,0,1.7847237594670835
13.96677668,flexion,1.3791530916398624,74.70993048108097,0,1.4441343538846871
14.000150007,flexion,1.3393842071377728,75.39774030363884,0,1.1375481672140775
14.033618436,flexion,1.3012063350997913,75.9897175667344,0,0.9356370410496289
14.066803046,flexion,1.2509338451988026,76.50151561869535,0,0.9829277264566534
14.100098547,flexion,1.2137407352632517,76.92398496788783,0,1.0689309005866887
14.133468348,flexion,1.1786361410786572,77.28614114194636,0,1.2354162833198536
14.166931777,flexion,1.1443333148105983,77.57589544923916,0,1.3410491357485612
14.200184697,flexion,1.0995516534714673,77.79564241684537,0,1.345415838997599
14.233480638,flexion,1.067328338875696,77.95111021564885,0,1.2577139981129002
14.266857834,flexion,1.0358340747689372,78.03557301185923,0,1.1234368380421376
14.300101475,flexion,-0.05221123908261394,78.05788481630206,0,1.031367053030512
14.3334885,flexion,-1.0060635144706933,78.0326369123131,0,0.3880096072997685
14.366908977,flexion,0.005106238887960539,78.03539513351026,0,0.18085671252246482
14.40021118,flexion,-1.0253309377410302,77.98279357414226,0,-0.23862192406534694
14.433435335,flexion,-1.045176006070297,77.92442197093878,0,-0.6907233392747465
14.466804816,flexion,-1.0674245733794576,77.83337332655407,0,-1.1181363130279984
14.500122849,flexion,-1.0777675243329954,77.69384719877148,0,-1.4439372479412251
14.533396999,flexion,-1.1497950991038606,77.46527381127615,0,-1.956918579961229
14.566907988,flexion,-1.171639170776695,77.1634797175163,0,-2.3659423103805945
14.600200583,flexion,-1.2361141485896678,76.74673824113674,0,-2.912074307036333
14.633482779,flexion,-1.304852935481317,76.18821808800884,0,-3.3166894277720997
14.666824126,flexion,-1.37447305797024,75.49887221719614,0,-3.7541172446638713
14.700110038,flexion,-1.4803205489206994,74.66590425290133,0,-4.0242117462863956
14.733436878,flexion,-1.538778898643292,73.68612745335143,0,-4.211448356059566
14.766831928,flexion,51.96828069406164,72.51275055219597,0,-4.43167004718869
14.800187341,flexion,-1.7337633551033418,71.2221630957947,0,-4.5732903402394935
14.833403862,flexion,-1.7830470469662032,69.78998244992817,0,-4.498186063340036
14.866761471,flexion,-1.8720026159763243,68.16727535908625,0,-4.498381956503595
14.900137083,flexion,-1.9361099630444438,66.46268203439638,0,-4.430549333480508
14.93348911,flexion,-1.9693103666465757,64.64911586720201,0,-4.206321928905113
14.966851337,flexion,-2.035486037267397,62.73898583601391,0,-3.941762125211041
15.000173759,flexion,-2.0643902707871944,60.69615830063778,0,-3.619707285022438
15.033467706,flexion,-2.080440603105046,58.60515558447114,0,-3.2110306148100216
15.066762035,flexion,-2.0803204538490276,56.54643022702356,0,-2.808965680454998
15.100228309,flexion,-2.076795602651462,54.50014765458522,0,-2.385582403085856
15.133445571,flexion,-2.0650299320818646,52.47898843268799,0,-1.9573107934504255
15.166859116,flexion,-2.0293713168799177,50.44309468583467,0,-1.5989773344959117
15.200187138,flexion,-1.9954772188309624,48.53054794469655,0,-1.2481320673062437
15.233461929,flexion,-1.9512783655465493,46.700447379031516,0,-0.9339899849634083
15.266793157,flexion,-1.9084174193776635,44.90910305974616,0,-0.7362343675342244
15.300268278,flexion,-1.8457607389275916,43.271595598437855,0,-0.6250142955918432
15.333521108,flexion,-1.7915169043810848,41.7376583366426,0,-0.5727760002493448
15.366860642,flexion,-1.7472344924461503,40.2597313801205,0,-0.6524037789655341
15.400192811,flexion,-1.6862943977257507,38.92544768750705,0,-0.7845544455877798
15.433462112,flexion,-1.6476913781853786,37.6732934928791,0,-1.0571309368533568
15.466979704,flexion,-1.6134717023403982,36.489416950523044,0,-1.497756787454862
15.500137934,flexion,-0.3424936041513351,35.42556723103606,0,-1.9799103429075229
15.533387818,flexion,-1.5755537798008712,34.2839710245159,0,-2.486534374846513
15.566759373,flexion,1.6296427715378998,33.175461822497844,0,-3.0476865329022167
15.600101101,flexion,3.9226439389114356,32.04173490679558,0,-3.5963980012260324
15.633476583,flexion,4.48470601619908,30.859205022831116,0,-4.126288581515844
15.666783715,flexion,2.8990359951553875,29.716819465550895,0,-4.761300614771154
15.700169377,flexion,7.537746769906395,28.448475529327386,0,-5.331315402959622
15.733540571,flexion,7.001943978851379,26.933962955115554,0,-5.703716757549724
15.766936391,flexion,7.109374965088669,25.32786069235832,0,-5.939773742589324
15.800161208,flexion,6.005035065637334,23.578458791573745,0,-6.049923202373829
15.833458672,flexion,6.53734885607875,21.69176538349834,0,-6.060071945494919
15.86675266,flexion,6.471136067177282,19.618040463318028,0,-5.851578239292842
15.900115798,flexion,5.874667759215339,17.493735602832096,0,-5.562503497257344
15.933444081,flexion,4.669275271220646,15.29288806092987,0,-5.150228062141604
15.966759429,flexion,-0.3722934631470318,13.040684842387092,0,-4.651987585023155
16.000187651,flexion,0.8205140237687532,10.784461738224728,0,-4.2295505743335
16.033554797,flexion,1.9963366181735192,8.489843967062837,0,-3.640908279109761
16.066814901,flexion,-2.139742879491409,6.3947082205413155,0,-3.048077452345443
16.100216482,flexion,-2.0742823890876556,4.258936665555932,0,-2.675439647832139
16.133497555,flexion,-2.0133046791334985,2.3640333362282657,0,-2.4133683564328154
16.166896913,flexion,-1.9547750823977608,0.5319882132805833,0,-3.152541694595933
16.200103374,flexion,1.0728320521858348,0.07091789466113538,0,-1.484015943326243
16.233499616,flexion,1.0409635142962548,0.18103718581148293,0,0.07246832573014705
16.266838258,flexion,1.010081399081586,0.22278304023309903,0,0.9710710481126271
16.300150029,flexion,0.2874606672444729,0.22534260225473565,0,1.2470141700804451
16.333449547,flexion,1.1468086325978135,0.36107453534137185,0,2.142682654375215
16.366821192,flexion,1.2107006613537707,0.7263696690912519,0,3.6213034194030325
16.400228936,flexion,1.3824404194059685,1.3290031344091167,0,5.100174160913169
16.433451297,flexion,1.5750713382190238,2.2689904656427853,0,6.322899077754087
16.466759792,flexion,1.7245960436117551,3.6047713712701834,0,7.159648205395897
16.500243891,flexion,-15.328564685424444,5.069679900684836,0,7.651613275904729
16.533433039,flexion,-0.619295087438053,6.764205588178474,0,8.066208310687895
16.566762724,flexion,-3.0962044531806847,8.9036049756677,0,8.165312936265986
16.600333768,flexion,-1.7956098518217218,11.17082797624727,0,8.052792349032664
16.633497718,flexion,-1.2802409743082772,13.67054878966732,0,7.753172697355843
16.666712365,flexion,-2.840895607750644,16.214355252260916,0,7.321247857410328
16.700112995,flexion,-0.4638418842670262,18.82807387175275,0,6.847374865734867
16.733521209,flexion,0.3820624249383999,21.546308331941074,0,6.252802081516403
16.766819024,flexion,1.3233254910663848,24.16569722545879,0,5.641866211258266
16.800197292,flexion,0.4906399119754795,26.735828157080455,0,5.152321560703862
16.833485578,flexion,0.8231151416263711,29.34777638155012,0,4.582801790251726
16.866761622,flexion,1.6046300209898827,31.660676192081652,0,4.158568018546289
16.900155669,flexion,2.219421628326141,33.59400261339157,0,4.000753685158436
16.933392488,flexion,2.1607024112785447,35.8402661219865,0,3.5865282697988197
16.966858412,flexion,2.0776209075415784,37.950004500500654,0,3.1784439812900236
17.000229045,flexion,2.01612660651199,39.930030395255066,0,2.954208919737949
17.033464361,flexion,1.9566882433409996,41.78736452317268,0,2.767017617687956
17.066814776,flexion,1.8807459491680936,43.576297077672606,0,2.7260368220749065
17.100248749,flexion,1.8274483517082816,45.19675135392522,0,2.6667850807860844
17.133533138,flexion,1.8002756916604903,46.7779040505826,0,2.6484429409669548
17.16682411,flexion,1.7573966163561123,48.15788267532911,0,2.728788982282945
17.200165277,flexion,1.7273484710103908,49.53886378360222,0,2.8421594869477684
17.23341985,flexion,1.7022778564492547,50.916332472740564,0,2.9074486823871597
17.266844285,flexion,-0.20878332477165273,52.28235595026664,0,3.0060118673838674
17.300157839,flexion,1.6505431940701336,53.55822622524735,0,3.120531808421635
17.333447178,flexion,-2.5723916275499152,54.814597039152076,0,3.2021499539244966
17.36691741,flexion,1.1120532534384475,56.08779107088794,0,3.2866925145726675
17.400275479,flexion,0.7689248006386404,57.308091392104004,0,3.383768368662253
17.433399674,flexion,1.4190099870970179,58.55552596850616,0,3.4242319134254195
17.466765688,flexion,0.14287821961867503,59.76020180669897,0,3.4549220212350766
17.500193289,flexion,1.6166563516347374,60.8829152892313,0,3.5157357285592346
17.533473501,flexion,0.7675176684747872,62.065889025659224,0,3.4790119346712025
17.566761978,flexion,0.766624041420309,63.274208313300115,0,3.4370543116610777
17.600107743,flexion,0.9938804126838736,64.42266622232835,0,3.3512132211161005
17.633492914,flexion,1.0290987244733882,65.51918185683886,0,3.2821724293185697
17.666771292,flexion,0.79659301512573,66.66990263228818,0,3.15055137523522
17.700221997,flexion,-1.3675149441294598,67.72310681214314,0,2.9956272712936687
17.733432195,flexion,0.741861778569946,68.77413755228054,0,2.8527165405144603
17.766912546,flexion,0.9207591340803642,69.78434865466207,0,2.6428695224904186
17.800263271,flexion,1.2799460278854755,70.77926561149442,0,2.414720634143225
17.833645286,flexion,1.4441891976598178,71.71111787316327,0,2.2065724072958375
17.866778228,flexion,1.3282882152436026,72.54344583088057,0,1.9745901508458497
17.90013254,flexion,1.3692072320310271,73.29689111621039,0,1.759554747030643
17.933472795,flexion,1.316316630588648,73.96062885708,0,1.569053570161446
17.96674958,flexion,1.2780018782105291,74.53628971032929,0,1.3707918425623065
18.000149378,flexion,1.2409238559536946,75.03617420201853,0,1.2091447044548587
18.033520672,flexion,1.1915700667353641,75.43379003648873,0,1.119352758516869
18.066784302,flexion,1.1570395786292749,75.76647362656009,0,1.1459130781444187
18.100127643,flexion,1.1237918990606488,76.01710005611645,0,1.2187238310858677
18.13342664,flexion,1.0803005937679788,76.19893506295647,0,1.2119565829821812
18.166803676,flexion,1.0468012318790587,76.31409929172241,0,1.2637556906295297
18.200105498,flexion,1.015845876237443,76.36453102614705,0,1.2569445159493318
18.233852615,flexion,-0.01247875559813481,76.36994271074342,0,1.2148044126838626
18.266770639,flexion,-0.05525047146048187,76.3728105616359,0,1.128543445289117
18.300104372,flexion,-0.04670498679212776,76.375680395639,0,1.059627878358458
18.333465778,flexion,-0.15105562329503547,76.37806958932725,0,0.9950781753379725
18.366764885,flexion,-0.06840030135907983,76.38078164711801,0,1.0024971195648273
18.400127642,flexion,-0.10598329486034934,76.38366429318785,0,0.9595095828636491
18.433714796,flexion,-1.0351511554984056,76.35972592798511,0,0.618433901165124
18.466958408,flexion,-0.07541087773537199,76.34431347747636,0,0.060025299248114006
18.500127078,flexion,-1.0418367964477822,76.32025365707952,0,-0.2926556269057286
18.533430323,flexion,-1.0617409766893064,76.25925870414915,0,-0.8049279329323757
18.566727166,flexion,-1.0835227746328187,76.152910620429,0,-1.3975162979071394
18.6002145,flexion,-1.1059504271946154,75.9869803722337,0,-1.9256837205467763
18.633604299,flexion,-1.169121465036807,75.71901640579895,0,-2.5494576435827407
18.666737652,flexion,-1.2396023066166335,75.32944957083822,0,-3.1944663120136463
18.700127171,flexion,-1.3073420778468687,74.81518163163807,0,-3.6883592472877536
18.733419435,flexion,-1.41642826005701,74.14165437814914,0,-4.197108234121551
18.766823592,flexion,-1.4799203627186164,73.27582029166253,0,-4.592531711065624
18.800279366,flexion,-1.5396130522710854,72.2467099779338,0,-4.979121898111522
18.833438938,flexion,-1.6787911100517818,71.03741087590117,0,-5.228236433299737
18.866833947,flexion,-1.771775804070771,69.64734155200965,0,-5.427362287956268
18.900198018,flexion,-1.8641623558455973,68.07158721588287,0,-5.460571442443978
18.933704679,flexion,-1.967028869090075,66.387079889562,0,-5.526009131620108
18.966734105,flexion,-2.036647156137356,64.43908107787905,0,-5.366297887344859
19.000197593,flexion,-2.099539886976386,62.40846619887596,0,-5.094591024470432
19.033500648,flexion,-2.1636337103481202,60.197200016953595,0,-4.779301152926909
19.066852656,flexion,-2.204345646586776,57.96615877375344,0,-4.302198573275213
19.100182321,flexion,-2.206535952879328,55.67510168576338,0,-3.7744741222438933
19.133472671,flexion,-2.2330622184886653,53.3562729812842,0,-3.2179024112180894
19.166912135,flexion,-2.2227097615936384,50.97310355226046,0,-2.566103767535213
19.200187727,flexion,-2.201760208227954,48.69804871224539,0,-1.993619070724272
19.2334792,flexion,-2.1537420661701407,46.48529951003303,0,-1.4335982196570574
19.266812462,flexion,-2.1042191742551144,44.36818660746759,0,-0.865196648826142
19.300185099,flexion,-2.0428240000887783,42.30958602579148,0,-0.3956706833192894
19.333547276,flexion,-1.9621456074215224,40.43880767943813,0,-0.11051154407919234
19.366852104,flexion,-1.904055302621984,38.63782657901023,0,-0.1498224905388687
19.400239569,flexion,-1.8490806046064225,37.00866632578282,0,-0.4330847100036827
19.433481267,flexion,-1.7770133907008896,35.492885719274895,0,-0.7745258970882148
19.466746119,flexion,-1.7246519199336183,34.04575157266168,0,-1.0416078415812509
19.500232351,flexion,-1.6744258648654575,32.862547218758486,0,-1.2649682154621251
19.533593245,flexion,-1.6254520899791345,31.83489387312161,0,-1.5098966911922698
19.56678002,flexion,-1.5777755134087856,30.748734666652787,0,-1.3408009213478989
19.600105587,flexion,-1.5594463075632063,29.684038757443243,0,-1.519632550026486
19.633486229,flexion,-1.524812766832138,28.654207873580557,0,-2.1093757849660717
19.66678239,flexion,-1.5115974079204537,27.7473604469135,0,-2.8160852331292867
19.700107848,flexion,-1.5271903993236462,26.832647889243187,0,-3.5785432907467403
19.733471517,flexion,-1.5555243509825156,25.776018478801497,0,-4.265674858328139
19.766760756,flexion,-1.5977434189459787,24.5996648251561,0,-4.949676574294094
19.800108575,flexion,-1.6759467650402624,23.346029197224716,0,-5.490188946835339
19.8334537,flexion,-1.7472086377253118,21.950158372140365,0,-5.98226961972921
19.86693365,flexion,-1.82177118380431,20.347735660383563,0,-6.31478768978717
19.900191669,flexion,-1.9277368032217368,18.629073195656947,0,-6.489360355157202
19.933419561,flexion,-2.0038066084937665,16.74628555751291,0,-6.588741809851033
19.966736282,flexion,-2.0778590159593366,14.709618233989074,0,-6.372717892114445
20.000231561,flexion,-2.1406207336726544,12.536369651097228,0,-6.076034256031554
20.033571536,flexion,-2.2022971100107798,10.260965351999795,0,-5.6557951185657
20.066716521,flexion,-2.2350120134745763,7.848665057949792,0,-5.074936746262779
20.100109937,flexion,-2.243710361065763,5.487105381672533,0,-4.442664965562944
20.133504535,flexion,-0.9096995515114701,3.0815084458316777,0,-3.7011064738221555
20.166938588,flexion,-2.167880146565426,0.8284313376678918,0,-3.89451546552174
20.20026653,flexion,1.0489002689330718,0.0431612025567829,0,-3.8288144326844833
20.233493921,flexion,1.0084074459734589,0.09110014899315319,0,-1.9201669236002246
20.266877338,flexion,-0.007593085779243879,0.09495510502028141,0,-0.1707251457055925
20.300113276,flexion,-0.04193885184817219,0.09781299577342198,0,0.8823270140302797
20.333431469,flexion,0.022421410350894438,0.0998392495863377,0,1.35950179132362
20.36673765,flexion,1.1499849465461909,0.21387733840704784,0,2.3132930467847905
20.400113172,flexion,1.242910821369494,0.603190089030322,0,3.90035885414654
20.433421907,flexion,1.4084962256056675,1.3107052840316842,0,5.230116259502091
20.466784374,flexion,1.5641919892925111,2.29957226585643,0,6.356583538387428
20.500348434,flexion,1.7434377635794516,3.6339716730144342,0,7.2777876095603276
20.533450898,flexion,-31.916320528770576,5.0860506519336806,0,8.084449784455858
20.566911221,flexion,-0.7724262617008608,7.084295949164031,0,8.220330210012076
20.600114857,flexion,-2.663903409050714,9.25419811924624,0,8.32597028680684
20.633374039,flexion,-2.572693131257422,11.613715301189696,0,8.102251590733637
20.666813602,flexion,-1.7540753111550256,14.130158537750146,0,7.831057249208542
